cam,start,end,area
CAM67647,2019-05-22 11:07:00,2019-07-27 17:34:00,23.48
CAM68033,2019-05-19 12:03:00,2019-07-27 12:33:00,23.48
CAM68035,2019-05-20 17:01:00,2019-07-28 01:49:00,23.48
CAM68044,2019-05-23 12:54:00,2019-08-09 10:36:00,23.48
CAM68045,2019-05-23 16:42:00,2019-07-28 10:22:00,23.48
CAM68060,2019-05-21 22:31:00,2019-07-27 03:34:00,23.48
CAM68061,2019-05-20 22:56:00,2019-07-29 19:24:00,23.48
CAM68075,2019-05-23 10:59:00,2019-08-03 09:17:00,23.48
CAM68076,2019-05-22 12:30:00,2019-07-23 20:38:00,23.48
CAM68098,2019-05-24 13:00:00,2019-08-14 02:14:00,23.48
CAM68144,2019-05-23 15:24:00,2019-07-23 15:24:00,23.48
CAM68146,2019-05-21 11:28:00,2019-09-10 23:08:00,23.48
CAM68430,2019-05-28 15:54:00,2019-07-06 05:58:00,23.48
CAM68446,2019-05-28 16:29:00,2019-07-28 09:44:00,23.48
CAM68448,2019-05-25 11:11:00,2019-07-07 16:16:00,23.48
CAM68471,2019-05-27 11:10:00,2019-08-03 20:24:00,23.48
CAM68479,2019-05-27 13:54:00,2019-07-27 13:54:00,23.48
CAM68480,2019-05-26 15:26:00,2019-08-02 15:01:00,23.48
CAM68481,2019-05-28 05:33:00,2019-07-19 00:23:00,23.48
CAM68489,2019-05-30 12:35:00,2019-08-26 14:00:00,23.48
CAM68492,2019-05-26 13:16:00,2019-07-31 02:53:00,23.48
CAM68529,2019-05-30 13:33:00,2019-08-20 10:38:00,23.48
CAM68531,2019-05-26 14:20:00,2019-07-26 11:39:00,23.48
CAM68533,2019-05-30 15:23:00,2019-08-09 06:08:00,23.48
CAM68544,2019-05-30 12:16:00,2019-07-30 12:16:00,23.48
CAM68556,2019-05-28 17:03:00,2019-07-28 17:13:00,23.48
CAM68557,2019-05-26 11:51:00,2019-08-23 15:48:00,23.48
CAM68571,2019-05-26 10:16:00,2019-07-28 13:50:00,23.48
CAM68587,2019-05-27 11:06:00,2019-07-12 20:56:00,23.48
CAM68599,2019-05-28 14:38:00,2019-07-28 16:29:00,23.48
CAM68600,2019-05-27 12:54:00,2019-07-27 12:54:00,23.48
CAM68602,2019-05-28 15:27:00,2019-08-09 07:08:00,23.48
CAM68608,2019-05-30 11:15:00,2019-08-01 22:23:00,23.48
CAM68611,2019-05-26 15:13:00,2019-07-25 15:04:00,23.48
CAM68613,2019-05-28 14:07:00,2019-08-03 09:25:00,23.48
CAM68616,2019-05-25 15:53:00,2019-08-12 18:07:00,23.48
CAM68617,2019-05-30 14:16:00,2019-08-22 18:55:00,23.48
CAM68620,2019-05-26 12:19:00,2019-07-31 15:35:00,23.48
CAM68626,2019-05-29 12:14:00,2019-07-17 17:13:00,23.48
CAM68627,2019-05-25 16:52:00,2019-08-15 20:09:00,23.48
CAM68629,2019-05-26 10:25:00,2019-07-12 07:54:00,23.48
CAM68631,2019-05-22 15:00:00,2019-09-06 09:32:00,23.48
CAM68636,2019-05-25 14:48:00,2019-08-26 10:29:00,23.48
CAM68647,2019-05-27 14:28:00,2019-07-28 05:53:00,23.48
CAM68648,2019-05-27 09:57:00,2019-07-27 14:44:00,23.48
CAM68661,2019-05-27 12:54:00,2019-07-27 16:30:00,23.48
CAM68663,2019-05-29 14:44:00,2019-08-03 12:37:00,23.48
CAM68664,2019-05-26 14:17:00,2019-08-31 12:29:00,23.48
CAM68670,2019-05-28 13:14:00,2019-08-12 14:35:00,23.48
CAM68677,2019-05-27 16:24:00,2019-07-10 13:38:00,23.48
CAM68735,2019-05-29 13:45:00,2019-08-28 19:28:00,23.48
CAM68736,2019-05-29 12:21:00,2019-09-10 14:11:00,23.48
CAM68741,2019-05-22 12:34:00,2019-08-02 11:28:00,23.48
CAM68744,2019-05-21 14:53:00,2019-07-27 15:44:00,23.48
CAM68746,2019-05-21 10:43:00,2019-09-08 11:04:00,23.48
CAM68751,2019-05-24 11:24:00,2019-07-28 15:19:00,23.48
CAM68792,2019-05-24 13:15:00,2019-07-17 23:41:00,23.48
CAM68800,2019-05-23 18:13:00,2019-08-25 02:10:00,23.48
CAM68815,2019-05-30 16:20:00,2019-08-03 00:42:00,23.48
CAM68868,2019-05-25 13:09:00,2019-08-06 01:32:00,23.48
CAM69170,2019-05-22 15:22:00,2019-07-22 15:22:00,23.48
CAM69174,2019-05-26 17:13:00,2019-09-09 15:34:00,23.48
CAM69181,2019-05-24 17:04:00,2019-07-15 14:46:00,23.48
CAM69182,2019-05-20 15:54:00,2019-07-16 08:35:00,23.48
CAM69183,2019-05-21 12:22:00,2019-08-30 10:59:00,23.48
CAM69189,2019-05-24 10:15:00,2019-08-09 04:34:00,23.48
CAM69194,2019-05-23 14:08:00,2019-08-07 13:42:00,23.48
CAM69213,2019-05-22 18:25:00,2019-07-27 06:27:00,23.48
CAM69237,2019-05-30 15:11:00,2019-07-28 19:01:00,23.48
CAM69254,2019-05-24 15:31:00,2019-07-22 15:19:00,23.48
CAM69255,2019-05-21 13:26:00,2019-09-13 18:14:00,23.48
CAM69258,2019-05-24 14:46:00,2019-07-24 12:03:00,23.48
CAM69260,2019-05-23 15:36:00,2019-07-23 15:01:00,23.48
CAM69261,2019-05-29 13:11:00,2019-07-18 11:21:00,23.48
CAM69263,2019-05-23 10:51:00,2019-08-01 12:27:00,23.48
CAM69268,2019-05-23 13:42:00,2019-08-19 11:51:00,23.48
CAM69271,2019-05-24 14:08:00,2019-08-01 11:48:00,23.48
CAM69272,2019-05-24 09:17:00,2019-08-16 14:07:00,23.48
CAM69280,2019-05-27 16:30:00,2019-08-15 15:03:00,23.48